
"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
    33, "min",    -75.463,      -0.003,      0.092,     -0.005,    -11.018,     -0.076
    34, "max",    -63.917,      -0.004,      0.108,     -0.006,     15.505,      0.917
    34, "min",    -63.917,      -0.004,      0.108,     -0.006,    -16.776,     -0.169
    35, "max",   -103.149,      -0.001,      0.132,     -0.008,     19.347,      0.176
    35, "min",   -103.149,      -0.001,      0.132,     -0.008,    -20.191,     -0.008
    36, "max",    -70.291,       0.000,     -0.000,      0.000,      0.000,      0.142
    36, "min",    -70.291,       0.000,     -0.000,      0.000,     -0.000,      0.071
    37, "max",   -103.149,      -0.001,     -0.132,      0.008,     20.191,      0.176
    37, "min",   -103.149,      -0.001,     -0.132,      0.008,    -19.347,     -0.008
    38, "max",    -63.917,      -0.004,     -0.108,      0.006,     16.776,      0.917
    38, "min",    -63.917,      -0.004,     -0.108,      0.006,    -15.505,     -0.169
    39, "max",    -75.463,      -0.003,     -0.092,      0.005,     11.018,      0.775
    39, "min",    -75.463,      -0.003,     -0.092,      0.005,    -11.957,     -0.076
    40, "max",    -98.735,      -0.006,     -0.155,      0.012,     15.668,      0.974
    40, "min",    -98.735,      -0.006,     -0.155,      0.012,    -15.319,     -0.172
    41, "max",   -134.492,      -0.012,     -0.420,      0.030,     30.205,      1.277
    41, "min",   -134.492,      -0.012,     -0.420,      0.030,    -32.763,     -0.481
    42, "max",   -214.514,      -0.030,     -0.010,      0.025,     13.395,      1.572
    42, "min",   -214.514,      -0.030,     -0.010,      0.025,     12.364,     -1.448
    43, "max",      0.837,       0.000,     -0.261,      0.012,     13.861,     -0.031
    43, "min",      0.837,       0.000,     -0.261,      0.012,    -12.219,     -0.064
    44, "max",      2.297,      -0.004,     -0.113,     -0.017,     14.386,      0.709
    44, "min",      2.297,      -0.004,     -0.113,     -0.017,     -1.639,      0.125
    45, "max",    201.236,       0.005,      0.317,     -0.014,     19.299,      1.391
    45, "min",    201.236,       0.005,      0.317,     -0.014,    -25.540,      0.750
    46, "max",    133.633,       0.009,      0.197,     -0.004,     19.180,      1.447
    46, "min",    133.633,       0.009,      0.197,     -0.004,    -16.250,     -0.165
    47, "max",     97.992,       0.005,      0.125,     -0.001,     14.565,      0.967
    47, "min",     97.992,       0.005,      0.125,     -0.001,    -13.362,     -0.116
    48, "max",     83.347,       0.003,      0.094,      0.002,     12.109,      0.752
    48, "min",     83.347,       0.003,      0.094,      0.002,    -13.204,     -0.143
    49, "max",    130.960,       0.003,      0.101,     -0.004,     16.703,      0.840
    49, "min",    130.960,       0.003,      0.101,     -0.004,    -15.370,     -0.150
    50, "max",     43.833,       0.001,      0.061,      0.001,     13.863,      0.261
    50, "min",     43.833,       0.001,      0.061,      0.001,     -5.576,     -0.013
    51, "max",     43.833,      -0.001,     -0.061,     -0.001,     13.863,      0.261
    51, "min",     43.833,      -0.001,     -0.061,     -0.001,     -5.576,     -0.013
    52, "max",    130.960,      -0.003,     -0.101,      0.004,     16.703,      0.840
    52, "min",    130.960,      -0.003,     -0.101,      0.004,    -15.370,     -0.150
    53, "max",     83.347,      -0.003,     -0.094,     -0.002,     12.109,      0.752
    53, "min",     83.347,      -0.003,     -0.094,     -0.002,    -13.204,     -0.143
    54, "max",     97.992,      -0.005,     -0.125,      0.001,     14.565,      0.967
    54, "min",     97.992,      -0.005,     -0.125,      0.001,    -13.362,     -0.116
    55, "max",    133.633,      -0.009,     -0.197,      0.004,     19.180,      1.447
    55, "min",    133.633,      -0.009,     -0.197,      0.004,    -16.250,     -0.165
    56, "max",    201.236,      -0.005,     -0.317,      0.014,     19.299,      1.391
    56, "min",    201.236,      -0.005,     -0.317,      0.014,    -25.540,      0.750
    57, "max",      2.297,       0.004,      0.113,      0.017,     14.386,      0.709
    57, "min",      2.297,       0.004,      0.113,      0.017,     -1.639,      0.125
    58, "max",     -0.196,       0.031,     -0.640,     -0.004,     51.412,      0.842
    58, "min",     -0.196,       0.031,     -0.640,     -0.004,    -12.571,     -2.283
    59, "max",     -2.775,       0.053,      2.386,      0.042,    -13.345,     -0.832
    59, "min",     -2.775,       0.053,      2.386,      0.042,   -251.973,     -6.180
    60, "max",      0.811,       0.017,     -2.210,     -0.046,     69.534,     -0.196
    60, "min",      0.811,       0.017,     -2.210,     -0.046,   -151.512,     -1.940
    61, "max",   -161.524,      -0.052,     -3.748,     -0.212,    132.945,     -0.207
    61, "min",   -161.524,      -0.052,     -3.748,     -0.212,   -286.099,     -5.966
    62, "max",    140.988,       0.034,     -0.127,     -0.019,     17.151,      2.116
    62, "min",    140.988,       0.034,     -0.127,     -0.019,      4.463,     -1.283
    63, "max",   -241.821,      -0.061,      0.110,     -0.123,     76.468,      1.372
    63, "min",   -241.821,      -0.061,      0.110,     -0.123,     64.207,     -5.499
    64, "max",    214.499,       0.029,     -0.432,     -0.002,     23.969,      1.557
    64, "min",    214.499,       0.029,     -0.432,     -0.002,    -19.254,     -1.295
    65, "max",   -290.647,      -0.003,     -0.887,     -0.024,    126.857,     -2.122
    65, "min",   -290.647,      -0.003,     -0.887,     -0.024,     27.693,     -2.450
    66, "max",    258.049,       0.020,     -0.113,      0.004,      4.935,      1.200
    66, "min",    258.049,       0.020,     -0.113,      0.004,     -6.358,     -0.829
    67, "max",   -322.267,      -0.103,      3.604,      0.297,     97.705,      6.767
    67, "min",   -322.267,      -0.103,      3.604,      0.297,   -305.220,     -4.785
    68, "max",    288.522,       0.073,     -0.640,      0.013,     32.468,      3.292
    68, "min",    288.522,       0.073,     -0.640,      0.013,    -31.518,     -3.980
    69, "max",   -332.810,       0.060,     -7.540,     -0.591,    405.873,      1.166
    69, "min",   -332.810,       0.060,     -7.540,     -0.591,   -348.078,     -4.793
    70, "max",    329.375,      -0.006,     -0.801,     -0.010,     68.119,      0.965
    70, "min",    329.375,      -0.006,     -0.801,     -0.010,    -11.998,      0.394
    71, "max",   -346.610,      -0.201,     -1.763,     -0.069,    537.831,      9.421
    71, "min",   -346.610,      -0.201,     -1.763,     -0.069,    361.535,    -10.652
    72, "max",    329.375,       0.006,      0.801,      0.010,     68.119,      0.965
    72, "min",    329.375,       0.006,      0.801,      0.010,    -11.998,      0.394
    73, "max",   -346.610,       0.201,      1.763,      0.069,    537.831,      9.421
    73, "min",   -346.610,       0.201,      1.763,      0.069,    361.535,    -10.652
    74, "max",    288.522,      -0.073,      0.640,     -0.013,     32.468,      3.292
    74, "min",    288.522,      -0.073,      0.640,     -0.013,    -31.518,     -3.980
    75, "max",   -332.810,      -0.060,      7.540,      0.591,    405.873,      1.166
    75, "min",   -332.810,      -0.060,      7.540,      0.591,   -348.078,     -4.793
    76, "max",    258.049,      -0.020,      0.113,     -0.004,      4.935,      1.200
    76, "min",    258.049,      -0.020,      0.113,     -0.004,     -6.358,     -0.829
    77, "max",   -322.267,       0.103,     -3.604,     -0.297,     97.705,      6.767
    77, "min",   -322.267,       0.103,     -3.604,     -0.297,   -305.220,     -4.785
    78, "max",    214.499,      -0.029,      0.432,      0.002,     23.969,      1.557
    78, "min",    214.499,      -0.029,      0.432,      0.002,    -19.254,     -1.295
    79, "max",   -290.647,       0.003,      0.887,      0.024,    126.857,     -2.122
    79, "min",   -290.647,       0.003,      0.887,      0.024,     27.693,     -2.450
    80, "max",    140.988,      -0.034,      0.127,      0.019,     17.151,      2.116
    80, "min",    140.988,      -0.034,      0.127,      0.019,      4.463,     -1.283
    81, "max",   -241.821,       0.061,     -0.110,      0.123,     76.468,      1.372
    81, "min",   -241.821,       0.061,     -0.110,      0.123,     64.207,     -5.499
    82, "max",      0.811,      -0.017,      2.210,      0.046,     69.534,     -0.196
    82, "min",      0.811,      -0.017,      2.210,      0.046,   -151.512,     -1.940
    83, "max",   -161.524,       0.052,      3.748,      0.212,    132.945,     -0.207
    83, "min",   -161.524,       0.052,      3.748,      0.212,   -286.099,     -5.966
    84, "max",     -0.196,      -0.031,      0.640,      0.004,     51.412,      0.842
    84, "min",     -0.196,      -0.031,      0.640,      0.004,    -12.571,     -2.283
    85, "max",     -2.775,      -0.053,     -2.386,     -0.042,    -13.345,     -0.832
    85, "min",     -2.775,      -0.053,     -2.386,     -0.042,   -251.973,     -6.180
    86, "max",      0.837,      -0.000,      0.261,      0.012,     12.219,      0.064
    86, "min",      0.837,      -0.000,      0.261,      0.012,    -13.861,      0.031
    87, "max",   -214.514,       0.030,      0.010,      0.025,    -12.364,      1.448
    87, "min",   -214.514,       0.030,      0.010,      0.025,    -13.395,     -1.572
    88, "max",   -134.492,       0.012,      0.420,      0.030,     32.763,      0.481
    88, "min",   -134.492,       0.012,      0.420,      0.030,    -30.205,     -1.277
    89, "max",    -98.735,       0.006,      0.155,      0.012,     15.319,      0.172
    89, "min",    -98.735,       0.006,      0.155,      0.012,    -15.668,     -0.974
    90, "max",    -75.463,       0.003,      0.092,      0.005,     11.957,      0.076
    90, "min",    -75.463,       0.003,      0.092,      0.005,    -11.018,     -0.775
    91, "max",    -63.917,       0.004,      0.108,      0.006,     15.505,      0.169
    91, "min",    -63.917,       0.004,      0.108,      0.006,    -16.776,     -0.917
    92, "max",   -103.149,       0.001,      0.132,      0.008,     19.347,      0.008
    92, "min",   -103.149,       0.001,      0.132,      0.008,    -20.191,     -0.176
    93, "max",    -70.291,      -0.000,     -0.000,      0.000,      0.000,     -0.071
    93, "min",    -70.291,      -0.000,     -0.000,      0.000,     -0.000,     -0.142
    94, "max",   -103.149,       0.001,     -0.132,     -0.008,     20.191,      0.008
    94, "min",   -103.149,       0.001,     -0.132,     -0.008,    -19.347,     -0.176
    95, "max",    -63.917,       0.004,     -0.108,     -0.006,     16.776,      0.169
    95, "min",    -63.917,       0.004,     -0.108,     -0.006,    -15.505,     -0.917
    96, "max",    -75.463,       0.003,     -0.092,     -0.005,     11.018,      0.076
    96, "min",    -75.463,       0.003,     -0.092,     -0.005,    -11.957,     -0.775
    97, "max",    -98.735,       0.006,     -0.155,     -0.012,     15.668,      0.172
    97, "min",    -98.735,       0.006,     -0.155,     -0.012,    -15.319,     -0.974
    98, "max",   -134.492,       0.012,     -0.420,     -0.030,     30.205,      0.481
    98, "min",   -134.492,       0.012,     -0.420,     -0.030,    -32.763,     -1.277
    99, "max",   -214.514,       0.030,     -0.010,     -0.025,     13.395,      1.448
    99, "min",   -214.514,       0.030,     -0.010,     -0.025,     12.364,     -1.572
   100, "max",      0.837,      -0.000,     -0.261,     -0.012,     13.861,      0.064
   100, "min",      0.837,      -0.000,     -0.261,     -0.012,    -12.219,      0.031
   101, "max",      2.297,       0.004,     -0.113,      0.017,     14.386,     -0.125
   101, "min",      2.297,       0.004,     -0.113,      0.017,     -1.639,     -0.709
   102, "max",    201.236,      -0.005,      0.317,      0.014,     19.299,     -0.750
   102, "min",    201.236,      -0.005,      0.317,      0.014,    -25.540,     -1.391
   103, "max",    133.633,      -0.009,      0.197,      0.004,     19.180,      0.165
   103, "min",    133.633,      -0.009,      0.197,      0.004,    -16.250,     -1.447
   104, "max",     97.992,      -0.005,      0.125,      0.001,     14.565,      0.116
   104, "min",     97.992,      -0.005,      0.125,      0.001,    -13.362,     -0.967
   105, "max",     83.347,      -0.003,      0.094,     -0.002,     12.109,      0.143
   105, "min",     83.347,      -0.003,      0.094,     -0.002,    -13.204,     -0.752
   106, "max",    130.960,      -0.003,      0.101,      0.004,     16.703,      0.150
   106, "min",    130.960,      -0.003,      0.101,      0.004,    -15.370,     -0.840
   107, "max",     43.833,      -0.001,      0.061,     -0.001,     13.863,      0.013
   107, "min",     43.833,      -0.001,      0.061,     -0.001,     -5.576,     -0.261
   108, "max",     43.833,       0.001,     -0.061,      0.001,     13.863,      0.013
   108, "min",     43.833,       0.001,     -0.061,      0.001,     -5.576,     -0.261
   109, "max",    130.960,       0.003,     -0.101,     -0.004,     16.703,      0.150
   109, "min",    130.960,       0.003,     -0.101,     -0.004,    -15.370,     -0.840
   110, "max",     83.347,       0.003,     -0.094,      0.002,     12.109,      0.143
   110, "min",     83.347,       0.003,     -0.094,      0.002,    -13.204,     -0.752
   111, "max",     97.992,       0.005,     -0.125,     -0.001,     14.565,      0.116
   111, "min",     97.992,       0.005,     -0.125,     -0.001,    -13.362,     -0.967
   112, "max",    133.633,       0.009,     -0.197,     -0.004,     19.180,      0.165
   112, "min",    133.633,       0.009,     -0.197,     -0.004,    -16.250,     -1.447
   113, "max",    201.236,       0.005,     -0.317,     -0.014,     19.299,     -0.750
   113, "min",    201.236,       0.005,     -0.317,     -0.014,    -25.540,     -1.391
   114, "max",      2.297,      -0.004,      0.113,     -0.017,     14.386,     -0.125
   114, "min",      2.297,      -0.004,      0.113,     -0.017,     -1.639,     -0.709
   115, "max",     -0.640,      -0.000,      0.000,      0.000,      0.008,      0.400
   115, "min",     -0.640,      -0.000,      0.000,      0.000,      0.008,      0.400
   116, "max",     -1.373,       0.000,      0.000,      0.000,      0.002,      0.608
   116, "min",     -1.373,       0.000,      0.000,      0.000,      0.002,      0.608
   117, "max",      8.012,      -0.000,      0.000,      0.000,      0.000,     -0.000
   117, "min",      8.012,      -0.000,      0.000,      0.000,      0.000,     -0.000
   118, "max",     12.287,       0.000,     -0.000,      0.000,      0.008,      0.443
   118, "min",     12.287,       0.000,     -0.000,      0.000,      0.008,      0.443
   119, "max",      2.840,       0.000,      0.000,      0.000,     -0.093,     -0.593
   119, "min",      2.840,       0.000,      0.000,      0.000,     -0.093,     -0.593
   120, "max",     19.357,       0.000,     -0.000,      0.000,     -0.011,      0.208
   120, "min",     19.357,       0.000,     -0.000,      0.000,     -0.011,      0.208
   121, "max",     -4.777,       0.000,      0.000,      0.000,     -0.131,     -0.362
   121, "min",     -4.777,       0.000,      0.000,      0.000,     -0.131,     -0.362
   122, "max",     22.533,      -0.000,     -0.000,      0.000,     -0.021,      0.059
   122, "min",     22.533,      -0.000,     -0.000,      0.000,     -0.021,      0.059
   123, "max",     -9.328,       0.000,      0.000,      0.000,     -0.134,     -0.289
   123, "min",     -9.328,       0.000,      0.000,      0.000,     -0.134,     -0.289
   124, "max",     23.714,       0.000,     -0.000,      0.000,     -0.015,     -0.058
   124, "min",     23.714,       0.000,     -0.000,      0.000,     -0.015,     -0.058
   125, "max",    -12.713,      -0.000,     -0.000,      0.000,     -0.126,     -0.186
   125, "min",    -12.713,      -0.000,     -0.000,      0.000,     -0.126,     -0.186
   126, "max",     22.022,      -0.000,     -0.000,      0.000,      0.027,      0.114
   126, "min",     22.022,      -0.000,     -0.000,      0.000,      0.027,      0.114
   127, "max",    -10.883,       0.000,     -0.000,      0.000,     -0.100,     -0.377
   127, "min",    -10.883,       0.000,     -0.000,      0.000,     -0.100,     -0.377
   128, "max",     24.662,      -0.000,     -0.000,      0.000,     -0.065,      0.029
   128, "min",     24.662,      -0.000,     -0.000,      0.000,     -0.065,      0.029
   129, "max",    -16.189,      -0.000,     -0.000,     -0.000,     -0.120,      0.000
   129, "min",    -16.189,      -0.000,     -0.000,     -0.000,     -0.120,      0.000
   130, "max",     22.021,      -0.000,     -0.000,      0.000,     -0.076,      0.000
   130, "min",     22.021,      -0.000,     -0.000,      0.000,     -0.076,     -0.000
   131, "max",    -10.883,      -0.000,     -0.000,      0.000,     -0.100,      0.377
   131, "min",    -10.883,      -0.000,     -0.000,      0.000,     -0.100,      0.377
   132, "max",     24.662,       0.000,     -0.000,      0.000,     -0.065,     -0.029
   132, "min",     24.662,       0.000,     -0.000,      0.000,     -0.065,     -0.029
   133, "max",    -12.713,       0.000,     -0.000,      0.000,     -0.126,      0.186
   133, "min",    -12.713,       0.000,     -0.000,      0.000,     -0.126,      0.186
   134, "max",     22.022,       0.000,     -0.000,      0.000,      0.027,     -0.114
   134, "min",     22.022,       0.000,     -0.000,      0.000,      0.027,     -0.114
   135, "max",     -9.328,       0.000,     -0.000,      0.000,     -0.134,      0.289
   135, "min",     -9.328,       0.000,     -0.000,      0.000,     -0.134,      0.289
   136, "max",     23.714,       0.000,     -0.000,      0.000,     -0.015,      0.058
   136, "min",     23.714,       0.000,     -0.000,      0.000,     -0.015,      0.058
   137, "max",     -4.777,       0.000,     -0.000,      0.000,     -0.131,      0.362
   137, "min",     -4.777,       0.000,     -0.000,      0.000,     -0.131,      0.362
   138, "max",     22.533,      -0.000,     -0.000,      0.000,     -0.021,     -0.059
   138, "min",     22.533,      -0.000,     -0.000,      0.000,     -0.021,     -0.059
   139, "max",      2.840,       0.000,     -0.000,      0.000,     -0.093,      0.593
   139, "min",      2.840,       0.000,     -0.000,      0.000,     -0.093,      0.593
   140, "max",     19.357,       0.000,     -0.000,      0.000,     -0.011,     -0.208
   140, "min",     19.357,       0.000,     -0.000,      0.000,     -0.011,     -0.208
   141, "max",      8.012,      -0.000,      0.000,      0.000,      0.000,     -0.000
   141, "min",      8.012,      -0.000,      0.000,      0.000,      0.000,     -0.000
   142, "max",     12.287,       0.000,      0.000,      0.000,      0.008,     -0.443
   142, "min",     12.287,       0.000,      0.000,      0.000,      0.008,     -0.443
   143, "max",     -0.640,       0.000,     -0.000,      0.000,      0.008,     -0.400
   143, "min",     -0.640,       0.000,     -0.000,      0.000,      0.008,     -0.400
   144, "max",     -1.373,       0.000,     -0.000,      0.000,      0.002,     -0.608
   144, "min",     -1.373,       0.000,     -0.000,      0.000,      0.002,     -0.608
   145, "max",      1.397,       0.003,     -0.001,     -0.085,      0.194,      0.441
   145, "min",      1.397,       0.003,     -0.001,     -0.085,     -0.050,     -0.266
   146, "max",      1.397,      -0.003,     -0.001,      0.085,      0.194,      0.266
   146, "min",      1.397,      -0.003,     -0.001,      0.085,     -0.050,     -0.441
   147, "max",      1.954,       0.003,      0.000,      0.041,      0.011,      0.500
   147, "min",      1.954,       0.003,      0.000,      0.041,     -0.078,     -0.041
   148, "max",      1.954,      -0.003,      0.000,     -0.041,      0.011,      0.041
   148, "min",      1.954,      -0.003,      0.000,     -0.041,     -0.078,     -0.500
   149, "max",      2.121,       0.005,     -0.004,      0.179,      0.256,      0.379
   149, "min",      2.121,       0.005,     -0.004,      0.179,     -0.567,     -0.638
   150, "max",      2.121,      -0.005,     -0.004,     -0.179,      0.256,      0.638
   150, "min",      2.121,      -0.005,     -0.004,     -0.179,     -0.567,     -0.379
   151, "max",     -3.285,       0.012,     -0.001,      0.026,      0.094,      1.227
   151, "min",     -3.285,       0.012,     -0.001,      0.026,     -0.137,     -1.350
   152, "max",     -3.285,      -0.012,     -0.001,     -0.026,      0.094,      1.350
   152, "min",     -3.285,      -0.012,     -0.001,     -0.026,     -0.137,     -1.227
   153, "max",      7.943,      -0.019,     -0.000,     -0.052,      0.048,      1.721
   153, "min",      7.943,      -0.019,     -0.000,     -0.052,      0.010,     -2.139
   154, "max",      7.943,       0.019,     -0.000,      0.052,      0.048,      2.139
   154, "min",      7.943,       0.019,     -0.000,      0.052,      0.010,     -1.721
   155, "max",     -5.908,       0.027,     -0.000,     -0.023,      0.069,      3.118
   155, "min",     -5.908,       0.027,     -0.000,     -0.023,     -0.033,     -2.639
   156, "max",     -5.908,      -0.027,     -0.000,      0.023,      0.069,      2.639
   156, "min",     -5.908,      -0.027,     -0.000,      0.023,     -0.033,     -3.118
   157, "max",      9.953,      -0.028,     -0.001,     -0.015,      0.079,      2.752
   157, "min",      9.953,      -0.028,     -0.001,     -0.015,     -0.086,     -3.037
   158, "max",      9.953,       0.028,     -0.001,      0.015,      0.079,      3.037
   158, "min",      9.953,       0.028,     -0.001,      0.015,     -0.086,     -2.752
   159, "max",     -7.840,       0.030,     -0.001,     -0.025,      0.104,      3.383
   159, "min",     -7.840,       0.030,     -0.001,     -0.025,     -0.065,     -2.977
   160, "max",     -7.840,      -0.030,     -0.001,      0.025,      0.104,      2.977
   160, "min",     -7.840,      -0.030,     -0.001,      0.025,     -0.065,     -3.383
   161, "max",     11.004,      -0.035,     -0.000,     -0.001,      0.008,      3.451
   161, "min",     11.004,      -0.035,     -0.000,     -0.001,     -0.038,     -3.659
   162, "max",     11.004,       0.035,     -0.000,      0.001,      0.008,      3.659
   162, "min",     11.004,       0.035,     -0.000,      0.001,     -0.038,     -3.451
   163, "max",     -9.693,       0.040,      0.000,      0.034,     -0.027,      3.941
   163, "min",     -9.693,       0.040,      0.000,      0.034,     -0.030,     -4.452
   164, "max",     -9.693,      -0.040,      0.000,     -0.034,     -0.027,      4.452
   164, "min",     -9.693,      -0.040,      0.000,     -0.034,     -0.030,     -3.941
   165, "max",     12.504,      -0.037,     -0.001,     -0.006,      0.118,      3.641
   165, "min",     12.504,      -0.037,     -0.001,     -0.006,     -0.136,     -3.887
   166, "max",     12.504,       0.037,     -0.001,      0.006,      0.118,      3.887
   166, "min",     12.504,       0.037,     -0.001,      0.006,     -0.136,     -3.641
   167, "max",     -6.780,       0.038,     -0.001,     -0.009,      0.136,      3.984
   167, "min",     -6.780,       0.038,     -0.001,     -0.009,     -0.125,     -3.921
   168, "max",     -6.780,      -0.038,     -0.001,      0.009,      0.136,      3.921
   168, "min",     -6.780,      -0.038,     -0.001,      0.009,     -0.125,     -3.984
   169, "max",     14.249,      -0.045,     -0.001,     -0.128,      0.244,      4.601
   169, "min",     14.249,      -0.045,     -0.001,     -0.128,     -0.058,     -4.766
   170, "max",     14.249,       0.045,     -0.001,      0.128,      0.244,      4.766
   170, "min",     14.249,       0.045,     -0.001,      0.128,     -0.058,     -4.601
   171, "max",     -7.431,       0.039,     -0.000,     -0.139,      0.140,      4.060
   171, "min",     -7.431,       0.039,     -0.000,     -0.139,      0.076,     -4.047
   172, "max",     -7.431,      -0.039,     -0.000,      0.139,      0.140,      4.047
   172, "min",     -7.431,      -0.039,     -0.000,      0.139,      0.076,     -4.060
   173, "max",     14.249,      -0.045,      0.001,     -0.128,      0.244,      4.766
   173, "min",     14.249,      -0.045,      0.001,     -0.128,     -0.058,     -4.601
   174, "max",     14.249,       0.045,      0.001,      0.128,      0.244,      4.601
   174, "min",     14.249,       0.045,      0.001,      0.128,     -0.058,     -4.766
   175, "max",     -7.431,       0.039,      0.000,     -0.139,      0.140,      4.047
   175, "min",     -7.431,       0.039,      0.000,     -0.139,      0.076,     -4.060
   176, "max",     -7.431,      -0.039,      0.000,      0.139,      0.140,      4.060
   176, "min",     -7.431,      -0.039,      0.000,      0.139,      0.076,     -4.047
   177, "max",     12.504,      -0.037,      0.001,     -0.006,      0.118,      3.887
   177, "min",     12.504,      -0.037,      0.001,     -0.006,     -0.136,     -3.641
   178, "max",     12.504,       0.037,      0.001,      0.006,      0.118,      3.641
   178, "min",     12.504,       0.037,      0.001,      0.006,     -0.136,     -3.887
   179, "max",     -6.780,       0.038,      0.001,     -0.009,      0.136,      3.921
   179, "min",     -6.780,       0.038,      0.001,     -0.009,     -0.125,     -3.984
   180, "max",     -6.780,      -0.038,      0.001,      0.009,      0.136,      3.984
   180, "min",     -6.780,      -0.038,      0.001,      0.009,     -0.125,     -3.921
   181, "max",     11.004,      -0.035,      0.000,     -0.001,      0.008,      3.659
   181, "min",     11.004,      -0.035,      0.000,     -0.001,     -0.038,     -3.451
   182, "max",     11.004,       0.035,      0.000,      0.001,      0.008,      3.451
   182, "min",     11.004,       0.035,      0.000,      0.001,     -0.038,     -3.659
   183, "max",     -9.693,       0.040,     -0.000,      0.034,     -0.027,      4.452
   183, "min",     -9.693,       0.040,     -0.000,      0.034,     -0.030,     -3.941
   184, "max",     -9.693,      -0.040,     -0.000,     -0.034,     -0.027,      3.941
   184, "min",     -9.693,      -0.040,     -0.000,     -0.034,     -0.030,     -4.452
   185, "max",      9.953,      -0.028,      0.001,     -0.015,      0.079,      3.037
   185, "min",      9.953,      -0.028,      0.001,     -0.015,     -0.086,     -2.752
   186, "max",      9.953,       0.028,      0.001,      0.015,      0.079,      2.752
   186, "min",      9.953,       0.028,      0.001,      0.015,     -0.086,     -3.037
   187, "max",     -7.840,       0.030,      0.001,     -0.025,      0.104,      2.977
   187, "min",     -7.840,       0.030,      0.001,     -0.025,     -0.065,     -3.383
   188, "max",     -7.840,      -0.030,      0.001,      0.025,      0.104,      3.383
   188, "min",     -7.840,      -0.030,      0.001,      0.025,     -0.065,     -2.977
   189, "max",      7.943,      -0.019,      0.000,     -0.052,      0.048,      2.139
   189, "min",      7.943,      -0.019,      0.000,     -0.052,      0.010,     -1.721
   190, "max",      7.943,       0.019,      0.000,      0.052,      0.048,      1.721
   190, "min",      7.943,       0.019,      0.000,      0.052,      0.010,     -2.139
   191, "max",     -5.908,       0.027,      0.000,     -0.023,      0.069,      2.639
   191, "min",     -5.908,       0.027,      0.000,     -0.023,     -0.033,     -3.118
   192, "max",     -5.908,      -0.027,      0.000,      0.023,      0.069,      3.118
   192, "min",     -5.908,      -0.027,      0.000,      0.023,     -0.033,     -2.639
   193, "max",      2.121,       0.005,      0.004,      0.179,      0.256,      0.638
   193, "min",      2.121,       0.005,      0.004,      0.179,     -0.567,     -0.379
   194, "max",      2.121,      -0.005,      0.004,     -0.179,      0.256,      0.379
   194, "min",      2.121,      -0.005,      0.004,     -0.179,     -0.567,     -0.638
   195, "max",     -3.285,       0.012,      0.001,      0.026,      0.094,      1.350
   195, "min",     -3.285,       0.012,      0.001,      0.026,     -0.137,     -1.227
   196, "max",     -3.285,      -0.012,      0.001,     -0.026,      0.094,      1.227
   196, "min",     -3.285,      -0.012,      0.001,     -0.026,     -0.137,     -1.350
   197, "max",      1.397,       0.003,      0.001,     -0.085,      0.194,      0.266
   197, "min",      1.397,       0.003,      0.001,     -0.085,     -0.050,     -0.441
   198, "max",      1.397,      -0.003,      0.001,      0.085,      0.194,      0.441
   198, "min",      1.397,      -0.003,      0.001,      0.085,     -0.050,     -0.266
   199, "max",      1.954,       0.003,     -0.000,      0.041,      0.011,      0.041
   199, "min",      1.954,       0.003,     -0.000,      0.041,     -0.078,     -0.500
   200, "max",      1.954,      -0.003,     -0.000,     -0.041,      0.011,      0.500
   200, "min",      1.954,      -0.003,     -0.000,     -0.041,     -0.078,     -0.041
   201, "max",     -0.319,       0.023,      0.000,      0.012,      0.003,      2.425
   201, "min",     -0.319,       0.023,      0.000,      0.012,     -0.002,     -2.353
   202, "max",     -0.319,      -0.023,     -0.000,     -0.012,      0.003,      2.425
   202, "min",     -0.319,      -0.023,     -0.000,     -0.012,     -0.002,     -2.353
   203, "max",    -12.987,      -0.001,     -0.002,      0.136,      0.179,     -2.214
   203, "min",    -12.987,      -0.001,     -0.002,      0.136,     -0.178,     -2.517
   204, "max",    -12.987,       0.001,      0.002,     -0.136,      0.179,     -2.214
   204, "min",    -12.987,       0.001,      0.002,     -0.136,     -0.178,     -2.517
   205, "max",    -15.098,       0.086,     -0.001,     -0.017,      0.126,     10.423
   205, "min",    -15.098,       0.086,     -0.001,     -0.017,     -0.136,     -9.692
   206, "max",    -15.098,      -0.086,      0.001,      0.017,      0.126,     10.423
   206, "min",    -15.098,      -0.086,      0.001,      0.017,     -0.136,     -9.692
   207, "max",    -16.197,       0.050,     -0.001,      0.001,      0.085,      6.638
   207, "min",    -16.197,       0.050,     -0.001,      0.001,     -0.098,     -6.862
   208, "max",    -16.197,      -0.050,      0.001,     -0.001,      0.085,      6.638
   208, "min",    -16.197,      -0.050,      0.001,     -0.001,     -0.098,     -6.862
   209, "max",    -15.338,       0.039,     -0.000,     -0.007,      0.057,      6.249
   209, "min",    -15.338,       0.039,     -0.000,     -0.007,     -0.068,     -5.810
   210, "max",    -15.338,      -0.039,      0.000,      0.007,      0.057,      6.249
   210, "min",    -15.338,      -0.039,      0.000,      0.007,     -0.068,     -5.810
   211, "max",    -15.050,       0.054,     -0.000,      0.007,      0.045,      9.112
   211, "min",    -15.050,       0.054,     -0.000,      0.007,     -0.051,     -9.875
